"","RT11B","RT12B","RT13B","RT14B","RT15B","RT16B","RT17B","RT19B","RT20B","RT21B","RT22B","RT23B","RT24B","RT25B","RT26B","RT29B","RT30B","RT31B","RT32B","RT33B","RT34B","RT35B","RT36B","RT37B","RT38B","RT39B","RT40B","RT42B","RT43B","RT44B","RT45B","RT46B","RT47B","RT48B"
"hsa-miR-3615",1,1,1,1,1,1,1,1,1,474129,319318,125779,254254,24148,630071,0,0,1,1,0,1,2,1,2,1,0,1,263398,539897,69535,58753,140881,480175,470288
"hsa-miR-363-3p",598,712,803,653,821,512,175,313,290,237,97,158,159,61,194,1154,219,532,912,613,670,1146,910,1134,288,622,823,103,112,141,167,88,150,234
"hsa-miR-373-3p",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-374a-5p",1,1,0,1,1,0,0,0,1,27429,10682,0,7590,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18908,0,0,21668,14363,0,0
"hsa-miR-378a-3p",187,216,63,132,89,100,122,59,16,333,345,93,98,32,33,144,155,134,275,314,141,44,192,142,158,148,135,21,0,176,167,221,71,400
"hsa-miR-409-3p",225,48,0,1477,245,49,198,597,202,326,139,165,19,24,28,182,0,25,421,98,99,0,94,81,61,0,67,11,57,195,147,270,26,73
"hsa-miR-425-5p",180,319,419,1049,363,250,79,198,206,1040,429,269,333,107,222,346,245,316,521,403,76,287,263,315,280,285,567,260,129,546,435,517,506,229
"hsa-miR-4521",129,81,0,47,55,83,0,8,16,24,47,35,133,9,33,139,0,0,64,0,161,129,152,38,97,41,58,40,78,27,21,9,22,120
"hsa-miR-4732-3p",304,193,510,35,157,65,391,86,74,51,53,40,130,27,141,664,0,317,308,224,125,530,569,419,254,439,456,154,86,91,72,49,44,0
"hsa-miR-4802-3p",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-486-3p",354,348,80,254,185,253,154,119,181,94,47,47,124,38,83,422,85,321,115,217,406,229,442,127,318,297,349,161,73,50,58,39,106,0
"hsa-miR-500a-3p",172,19,0,86,34,0,0,33,14,277,57,48,30,2,0,126,0,143,74,0,0,57,52,0,310,0,0,16,39,85,53,77,70,109
"hsa-miR-501-3p",186,117,125,592,201,121,0,431,84,148,42,23,70,10,22,182,95,234,236,120,173,0,0,225,0,105,399,64,81,13,39,26,63,61
"hsa-miR-532-5p",1,1,0,1,1,1,1,1,1,244010,77908,58769,118992,37485,54014,0,0,1,1,1,1,1,1,1,1,2,1,46215,50917,112639,23611,174903,92426,146118
"hsa-miR-584-5p",169,0,226,2510,215,402,297,703,187,1066,222,149,92,22,88,123,133,200,253,150,186,86,43,37,170,160,145,162,111,97,200,321,398,493
"hsa-miR-6125",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,0,0,32,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6511b-3p",120,0,0,0,0,0,0,0,0,9,0,0,0,0,49,0,0,33,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-652-3p",159,134,107,158,191,0,0,69,58,23,50,90,21,10,30,0,265,88,99,132,0,75,126,249,278,63,306,0,0,38,60,74,86,0
"hsa-miR-6722-5p",526,498,1055,95,56,279,787,197,84,26,130,22,44,18,57,737,606,411,1418,635,644,1476,375,598,0,961,890,79,107,43,22,15,14,51
"hsa-miR-6816-5p",120,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-744-5p",186,40,125,1331,118,0,163,468,133,2968,834,259,242,84,563,0,231,93,275,42,171,0,162,116,192,147,52,299,284,569,835,1540,614,1269
"hsa-miR-769-5p",1,0,1,1,1,1,0,1,1,150001,90324,25339,52669,15900,77167,0,0,1,0,0,0,1,0,2,1,1,2,339917,49169,0,51440,0,49170,0
"hsa-miR-93-3p",1,0,0,1,1,0,0,1,0,8576,10615,0,0,635,0,0,0,0,0,0,3,0,0,0,0,0,0,8500,0,0,15218,0,2528,0
"hsa-miR-939-5p",120,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-941",331,70,222,2029,866,1003,582,1670,432,853,1003,127,558,54,674,0,415,100,333,180,425,254,203,176,130,211,262,146,243,276,339,143,447,2106
"hsa-miR-96-5p",240,25,0,16,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41,37,32,0,0,0,0,0,0,13,19,0,0
"hsa-miR-99a-5p",146,77,340,73,69,0,32,60,6,64,18,48,13,12,85,0,369,359,103,75,138,0,188,861,85,120,0,11,26,75,83,51,31,0
"hsa-let-7b-3p",0,25,81,16,31,0,0,15,0,19,23,11,43,4,0,0,0,0,56,0,238,41,0,32,0,67,0,0,0,0,0,0,0,0
"hsa-miR-10396b-5p",0,25,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1180-3p",0,25,0,11,5,0,0,0,5,9,0,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1229-3p",0,25,0,11,0,0,0,0,0,28,12,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"hsa-miR-1247-5p",0,1,1,0,1,0,2,0,0,67616,27273,4094,19829,726,28520,0,0,0,0,0,1,0,0,2,0,0,0,26006,28526,0,13190,31066,12603,57176
"hsa-miR-1255a",0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,32
"hsa-miR-1275",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-128-3p",0,84,133,644,173,257,0,51,121,95,87,27,46,13,16,0,145,60,0,206,131,0,0,0,0,179,163,49,34,80,16,66,47,19
"hsa-miR-130a-3p",0,402,256,1044,247,0,168,72,123,72,33,24,28,7,0,183,248,131,314,0,0,545,266,353,482,155,85,51,17,43,22,0,29,21
"hsa-miR-130b-5p",0,107,0,644,202,224,454,263,84,14,27,4,4,3,0,74,0,118,132,0,0,0,0,0,108,0,0,8,0,4,5,14,16,11
"hsa-miR-133a-3p",0,1,0,2,1,1,0,1,0,124448,0,1937,0,3618,0,0,0,0,0,0,0,2,1,0,0,0,0,63950,0,0,33710,0,45662,0
"hsa-miR-139-3p",0,25,0,11,0,0,52,0,10,9,0,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,51,20,26,37,0,0
"hsa-miR-140-3p",0,675,270,1634,438,1468,354,889,296,218,68,42,117,16,41,163,455,355,628,67,273,284,259,452,252,474,394,24,47,36,183,71,23,174
"hsa-miR-144-5p",0,359,573,59,121,206,367,47,78,159,54,22,254,31,335,617,0,259,531,426,389,337,266,249,438,242,260,185,316,112,235,100,11,0
"hsa-miR-146b-3p",0,1,0,2,1,0,0,1,1,63003,21402,1419,0,2307,22380,0,0,0,0,1,0,1,0,1,0,2,0,0,25322,13856,18698,7663,25322,32086
"hsa-miR-148b-3p",0,180,115,1224,135,260,76,186,49,433,103,67,75,23,87,0,196,118,353,123,96,241,35,31,0,32,0,67,46,67,180,197,139,166
"hsa-miR-150-3p",0,78,0,87,16,406,330,23,45,93,69,22,81,4,48,0,54,65,0,41,41,0,0,91,0,35,0,20,22,4,23,24,114,151
"hsa-miR-153-3p",0,51,0,0,0,0,52,0,10,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-16-2-3p",0,145,459,125,336,89,120,96,39,33,28,60,42,18,0,0,400,106,355,225,159,129,151,399,293,226,152,36,18,38,29,27,5,49
"hsa-miR-181a-3p",0,2,0,1,1,0,0,1,1,59163,43234,15722,9325,5557,0,0,0,0,1,1,1,0,2,1,0,0,1,44468,0,47636,49755,14946,0,0
"hsa-miR-181c-5p",0,152,0,132,31,209,0,45,19,53,22,18,57,7,23,0,102,29,122,0,115,0,32,95,70,77,0,14,0,54,33,23,15,64
"hsa-miR-183-5p",0,340,109,104,99,174,72,476,66,104,47,17,187,17,352,67,226,244,163,152,349,229,114,155,94,73,57,105,317,8,85,103,114,66
"hsa-miR-194-5p",0,36,113,38,58,0,0,0,47,8,0,2,5,3,7,73,26,61,0,0,0,0,0,0,294,117,0,0,0,0,0,22,5,0
"hsa-miR-197-3p",0,136,145,85,35,77,63,86,24,565,499,151,350,26,204,0,184,60,175,69,239,104,95,0,78,61,123,121,415,176,448,318,170,318
"hsa-miR-199a-3p",0,230,366,819,0,177,41,116,0,830,107,0,111,0,258,288,99,0,464,149,0,224,143,401,382,240,101,167,233,390,241,163,233,0
"hsa-miR-19b-3p",0,184,0,100,93,285,0,0,52,11,0,11,25,2,44,0,125,47,41,77,0,0,117,119,61,26,179,33,0,20,0,26,5,21
"hsa-miR-2116-3p",0,25,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,39,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"hsa-miR-212-5p",0,25,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-27a-5p",0,25,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,79,0,0,32,0,0,0,0,0,0,0,0,0,0
"hsa-miR-296-5p",0,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-29a-3p",0,303,291,138,81,31,125,37,12,165,41,33,110,5,0,0,394,46,448,430,363,100,92,178,285,119,65,103,0,14,102,61,32,80
"hsa-miR-301a-3p",0,1,0,2,1,0,0,1,0,35415,0,1464,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,29121,0,3195,0,0,0,11717
"hsa-miR-3200-3p",0,76,0,0,5,26,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0
"hsa-miR-324-3p",0,1,1,1,0,0,1,1,1,14737,0,12154,0,3695,41835,0,0,1,0,0,0,1,0,0,0,1,0,0,33138,0,15855,22954,9010,0
"hsa-miR-328-3p",0,145,0,811,120,150,310,534,227,102,54,9,16,4,0,0,100,10,218,0,54,39,80,0,24,73,26,0,0,100,0,83,6,25
"hsa-miR-330-5p",0,25,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-331-5p",0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"hsa-miR-339-5p",0,1,0,1,1,0,0,0,1,10062,3921,1297,0,232,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19737,0,0
"hsa-miR-340-3p",0,1,0,2,1,0,0,1,1,52488,26854,1186,0,477,0,0,0,0,0,0,1,0,2,0,1,0,0,0,28420,0,0,0,28420,36102
"hsa-miR-345-5p",0,262,119,178,169,0,78,67,44,176,89,50,134,16,56,0,253,126,225,89,90,93,47,309,101,43,249,71,0,148,103,101,85,71
"hsa-miR-3605-3p",0,1,0,0,1,1,1,0,1,9379,52478,20826,58394,0,0,0,0,0,3,0,0,0,0,0,0,0,0,48690,53309,0,11214,0,15342,30537
"hsa-miR-3605-5p",0,53,0,34,0,0,0,64,30,17,0,3,0,2,0,0,36,0,0,0,0,0,0,0,0,68,100,11,0,0,0,9,4,0
"hsa-miR-361-5p",0,45,141,569,120,45,93,175,53,96,121,70,38,10,114,0,124,45,101,95,96,0,91,79,58,83,35,36,86,22,53,113,18,172
"hsa-miR-362-5p",0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"hsa-miR-3620-3p",0,25,0,5,0,0,0,0,5,0,35,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
"hsa-miR-374a-3p",0,1,0,1,1,0,0,0,0,0,18981,1281,13843,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,42300
"hsa-miR-374b-3p",0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
"hsa-miR-375-3p",0,153,325,10,30,0,0,0,8,95,23,2,17,0,0,0,319,76,0,432,88,92,84,249,100,376,201,3,20,0,0,14,121,5
"hsa-miR-421",0,83,0,622,51,85,0,24,14,71,12,5,18,5,13,0,57,0,40,29,29,0,0,44,0,87,67,37,0,0,41,0,12,51
"hsa-miR-424-3p",0,2,0,1,1,0,1,1,1,0,0,26431,60556,861,71036,0,0,0,1,1,2,1,0,0,0,1,0,0,18033,22237,8397,0,25653,110841
"hsa-miR-4326",0,1,0,0,0,0,0,0,0,8980,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6703,0,0,0,4380,0
"hsa-miR-454-3p",0,154,0,100,31,0,324,187,0,0,13,0,5,0,0,0,106,65,74,0,0,195,0,82,0,0,124,0,0,0,0,7,3,12
"hsa-miR-4667-3p",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4730",0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-499a-5p",0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-511-5p",0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
"hsa-miR-574-3p",0,74,0,328,31,0,157,112,43,24,43,9,0,2,0,51,0,40,0,112,0,63,0,0,0,0,40,18,0,32,10,29,0,0
"hsa-miR-589-5p",0,60,189,226,66,61,0,60,31,124,17,18,32,22,37,0,165,50,147,243,154,61,56,48,0,50,72,0,29,23,0,71,29,129
"hsa-miR-6070",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,40,0,0,0,0,0,0,0,51,0,0,0,0,0
"hsa-miR-629-5p",0,1,0,1,0,0,0,1,0,4845,13177,10771,35199,350,29037,0,0,0,0,0,1,0,0,0,0,1,1,0,60703,5982,0,27043,17369,0
"hsa-miR-642a-3p",0,1,0,0,0,0,0,1,0,11751,0,0,0,421,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,16499
"hsa-miR-6509-5p",0,25,0,5,10,0,0,8,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6511a-3p",0,1,0,1,0,0,0,1,0,4234,5242,774,0,1254,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8154,0,7258,0,0
"hsa-miR-654-3p",0,1,2,2,1,0,1,1,1,444661,50314,37931,0,12198,0,0,0,1,3,0,0,0,0,1,1,0,0,0,55955,95816,58548,298051,14531,71665
"hsa-miR-660-5p",0,1,0,1,1,0,0,0,1,18477,15622,3702,11364,418,16334,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,44988,0,38716,0
"hsa-miR-671-3p",0,1,1,1,1,1,0,1,1,202253,196014,23215,48216,7103,26745,0,0,2,2,0,0,0,0,1,0,0,0,78724,0,29219,122329,37289,23605,280912
"hsa-miR-6753-3p",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6866-5p",0,51,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6869-5p",0,25,0,5,0,0,104,0,0,0,12,0,9,0,0,0,0,0,0,39,0,0,0,32,90,0,50,0,0,0,0,0,0,0
"hsa-miR-7706",0,1,1,1,1,0,0,1,1,27263,72807,14557,81025,22468,0,0,0,1,2,0,0,1,0,0,1,2,0,0,0,30958,41709,12274,56402,112576
"hsa-miR-942-5p",0,63,0,262,51,64,0,56,0,8,26,3,8,2,0,43,0,0,95,0,0,0,0,106,0,0,0,17,19,11,5,0,3,0
"hsa-miR-12136",0,0,1,3,1,1,2,1,1,215553,219910,47842,96565,6105,100845,0,0,1,0,0,1,1,0,1,1,0,0,194623,0,8901,82038,18041,159788,320302
"hsa-miR-139-5p",0,0,2,1,1,1,1,1,1,94262,0,24201,41493,10646,39753,0,0,0,2,0,1,0,1,1,0,1,1,0,0,114520,96102,29070,11188,0
"hsa-miR-28-5p",0,0,103,246,14,0,0,48,19,132,39,10,35,6,16,69,0,14,40,76,100,30,51,0,33,25,0,0,0,38,23,76,0,135
"hsa-miR-4320",0,0,931,0,0,0,0,72,0,0,0,0,0,0,0,0,624,0,0,0,0,2833,0,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-4433b-5p",0,0,2,2,1,0,0,1,1,485810,131689,37879,82884,5873,32179,0,0,1,1,1,0,0,1,0,1,2,0,68489,32850,109824,34400,322342,75240,211331
"hsa-miR-4737",0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4767",0,0,81,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5010-3p",0,0,1,1,1,0,0,0,1,31693,0,1310,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,11341,0,5394,17512,3053,0
"hsa-miR-6780a-5p",0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6805-3p",0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7975",0,0,198,25,25,0,0,74,0,17,0,0,0,0,10,94,39,87,261,0,55,152,0,0,0,0,125,0,0,0,0,30,0,0
"hsa-miR-877-5p",0,0,2,1,1,1,0,1,1,142823,27671,41754,30217,12600,92607,0,0,1,0,1,0,0,0,0,1,0,2,31008,0,75358,125600,116821,48645,0
"hsa-miR-887-3p",0,0,1,0,1,0,0,0,0,6614,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9058,0,0,0
"hsa-miR-98-5p",0,0,2,5,1,0,1,1,1,122563,43168,29954,9255,3071,29954,0,0,1,2,1,1,0,1,1,0,0,1,27572,68104,51845,14160,47473,54776,0
"hsa-let-7a-3p",0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,19,9,0
"hsa-let-7e-3p",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
"hsa-let-7f-1-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
"hsa-let-7f-2-3p",0,0,0,11,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"hsa-let-7i-3p",0,0,0,16,5,0,0,0,0,9,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"hsa-miR-10393-5p",0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-10396a-5p",0,0,0,114,966,0,0,1577,90,1777,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,712,0,0,1285,0
"hsa-miR-10399-3p",0,0,0,523,0,2526,0,0,0,579,748,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,485,0,0,1268
"hsa-miR-10401-3p",0,0,0,22,5,0,0,0,0,9,0,2,0,6,49,0,0,0,0,0,0,0,0,32,45,0,0,0,0,0,0,0,0,0
"hsa-miR-10527-5p",0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-106b-5p",0,0,0,661401,365941,1885156,0,365939,92962,0,0,1,2,0,0,0,6,0,15,2,0,3,0,5,2,4,0,2,0,0,0,0,1,0
"hsa-miR-107",0,0,0,401,0,0,0,181,0,279,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,185,186,368,320
"hsa-miR-10a-3p",0,0,0,5,5,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,41,0,0,0,34,0,0,0,0,0,0,0,0
"hsa-miR-11400",0,0,0,66,0,0,0,0,0,37,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,26,0
"hsa-miR-122-5p",0,0,0,2394,0,2839,0,0,1055,2577,0,520,409,688,0,0,0,1,0,1,0,0,1,0,0,0,1,1298,219,169,101,986,2248,0
"hsa-miR-125a-3p",0,0,0,2285,0,0,0,0,413,399,1072,73,0,118,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,371,0,228,1547
"hsa-miR-125b-1-3p",0,0,0,5,10,0,0,15,0,37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0
"hsa-miR-125b-2-3p",0,0,0,105,105,0,0,0,0,415,247,0,0,15,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1665
"hsa-miR-1260a",0,0,0,735,169,0,0,771,0,3727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1672,0,2224,390,0,0,0
"hsa-miR-1260b",0,0,0,301,0,0,0,0,0,1540,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1380,208,302,0,0
"hsa-miR-1273h-3p",0,0,0,1724,429,0,0,632,0,1596,645,0,0,125,675,0,0,1,0,0,1,0,0,0,0,0,0,383,0,1783,698,0,111,538
"hsa-miR-1273h-5p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1276",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-128-1-5p",0,0,0,5,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
"hsa-miR-1294",0,0,0,5,5,0,104,0,10,0,12,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
