"","RT11B","RT12B","RT13B","RT14B","RT15B","RT16B","RT17B","RT19B","RT20B","RT21B","RT22B","RT23B","RT24B","RT25B","RT26B","RT29B","RT30B","RT31B","RT32B","RT33B","RT34B","RT35B","RT36B","RT37B","RT38B","RT39B","RT40B","RT42B","RT43B","RT44B","RT45B","RT46B","RT47B","RT48B"
"hsa-miR-1296-5p",0,0,0,16,5,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1301-3p",0,0,0,7445,828,0,0,3716,578,6227,1350,134,651,251,0,0,0,1,1,0,0,0,0,1,0,0,1,592,1478,503,1510,2896,1478,837
"hsa-miR-1304-3p",0,0,0,2199,115,0,1232,163,211,627,797,81,386,58,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,426,1937
"hsa-miR-1304-5p",0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1306-3p",0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1307-3p",0,0,0,3360838,352799,899275,0,1320021,1092288,4,2,2,2,1,1,0,5,4,7,5,0,0,0,0,0,6,0,0,0,1,0,3,2,5
"hsa-miR-130b-3p",0,0,0,5918,1535,1237,0,340,690,2710,1645,1143,355,403,0,0,0,0,0,1,0,1,1,1,1,0,1,1287,1414,1097,2329,0,910,0
"hsa-miR-132-3p",0,0,0,494,0,0,0,0,0,1367,554,38,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2334,0,0,0,0,0,0
"hsa-miR-1323",0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1343-3p",0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-136-3p",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,0,0,0
"hsa-miR-141-3p",0,0,0,1740,0,0,0,567,0,0,0,0,616,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,134,0,770,0
"hsa-miR-145-3p",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,13,0,9,0
"hsa-miR-145-5p",0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,60,0
"hsa-miR-1468-5p",0,0,0,2378,502,838,0,2244,0,2490,338,0,1386,0,772,0,0,0,0,0,0,1,0,1,0,1,0,1095,2658,418,0,0,0,1532
"hsa-miR-146a-3p",0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-148a-5p",0,0,0,3462,681,0,0,312,0,0,0,151,0,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115,222
"hsa-miR-148b-5p",0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,112,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
"hsa-miR-149-5p",0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-151b",0,0,0,743,931,1165,0,319,177,3070,3265,1183,0,28,0,0,0,1,0,0,1,1,1,0,0,0,1,1669,2895,0,851,1992,0,1041
"hsa-miR-152-3p",0,0,0,2105,425,2191,0,0,164,5317,0,520,1038,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3260,0,1989,2529
"hsa-miR-15b-3p",0,0,0,152,632,0,0,0,0,0,0,0,539,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,566,0
"hsa-miR-181c-3p",0,0,0,1288,0,0,0,320,0,579,0,118,357,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,847,526,0,0,0
"hsa-miR-181d-5p",0,0,0,714,336,0,0,0,0,293,0,972,258,0,828,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1704,0,988,0
"hsa-miR-1843",0,0,0,2350,585,0,0,861,149,1044,1814,288,0,96,0,0,0,0,1,1,0,1,1,0,0,0,0,1261,0,1078,0,958,376,0
"hsa-miR-185-5p",0,0,0,11,5,0,52,8,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
"hsa-miR-18a-3p",0,0,0,5,0,0,0,8,0,28,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-18a-5p",0,0,0,1862701,331600,3522591,0,0,0,0,0,0,0,0,0,0,15,0,0,0,64,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-190a-5p",0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-191-3p",0,0,0,71,10,0,0,15,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,56,0,0
"hsa-miR-1914-5p",0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-195-5p",0,0,0,5,16,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,20,0,0,0,0
"hsa-miR-199a-5p",0,0,0,7901,251,0,2697,0,198,10801,0,463,0,315,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,3071,7998,0,2372
"hsa-miR-200b-3p",0,0,0,16,26,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
"hsa-miR-205-5p",0,0,0,99,202,512,0,0,0,358,0,31,2368,13,484,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4114
"hsa-miR-20a-5p",0,0,0,900,1200,0,1733,0,127,1544,0,0,821,21,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2176,0,0,0,609,0
"hsa-miR-21-3p",0,0,0,6714,2302,1404,0,0,214,8498,558,395,1843,236,0,0,0,0,1,1,0,1,0,0,1,1,1,2456,743,919,1243,0,4042,3401
"hsa-miR-2110",0,0,0,131683,131689,0,693141,399790,118204,1,0,1,0,0,0,2,2,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,1,1
"hsa-miR-215-5p",0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,107,0,0,39,0,0,0,0,0,0,100,0,0,0,0,0,0,0
"hsa-miR-22-5p",0,0,0,5,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-221-5p",0,0,0,2542,620,0,0,464,0,2338,320,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,334,1092,705,897
"hsa-miR-223-5p",0,0,0,2407,336,0,0,507,0,3495,3565,304,0,80,1635,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2543,977,1424,5374,0
"hsa-miR-224-5p",0,0,0,7904,0,1098,0,302,168,364,451,0,1071,107,1026,0,0,0,1,1,0,0,1,1,0,0,0,0,0,310,929,0,1253,1131
"hsa-miR-2276-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2277-5p",0,0,0,5,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"hsa-miR-2355-5p",0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-24-1-5p",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-24-2-5p",0,0,0,22,0,0,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"hsa-miR-25-5p",0,0,0,488,0,0,0,348,89,198,803,293,174,59,559,0,0,0,0,0,0,0,0,0,0,1,0,972,480,0,0,746,309,0
"hsa-miR-26b-3p",0,0,0,4590,2570,0,0,1422,147,5358,1704,1089,3225,89,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,3306,4429,0,1734,3430
"hsa-miR-27b-5p",0,0,0,22,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"hsa-miR-29b-3p",0,0,0,5,10,0,0,0,0,0,0,2,9,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-29c-3p",0,0,0,789,941,941,0,0,0,320,397,282,628,24,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1646,0,534,0,0
"hsa-miR-29c-5p",0,0,0,5,0,0,0,0,0,0,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3065-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3074-5p",0,0,0,5,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
"hsa-miR-30d-3p",0,0,0,586,0,0,0,0,0,512,0,160,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,833,0,0,0
"hsa-miR-3120-3p",0,0,0,267,0,0,0,0,0,0,0,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0
"hsa-miR-3121-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3127-5p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
"hsa-miR-3138",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"hsa-miR-3158-3p",0,0,0,146304,370409,0,0,221161,131312,0,2,1,3,0,0,4,0,2,0,0,0,9,4,0,3,2,0,0,3,0,2,2,0,0
"hsa-miR-3177-3p",0,0,0,22,0,0,0,15,0,28,35,4,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3180-5p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3183",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-32-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-320b",0,0,0,62361,0,0,0,0,49115,2,1,1,0,0,1,4,0,3,0,3,0,0,0,2,6,2,5,0,0,0,0,3,1,0
"hsa-miR-320d",0,0,0,55758,0,0,0,349440,0,0,0,1,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"hsa-miR-323a-3p",0,0,0,5,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
"hsa-miR-323b-3p",0,0,0,3749,914,0,0,1006,0,0,0,242,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,91,290,0,0
"hsa-miR-324-5p",0,0,0,285,0,0,0,0,110,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0
"hsa-miR-326",0,0,0,3388,623,0,0,936,435,2026,2155,223,0,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,776,1126,3568,0
"hsa-miR-330-3p",0,0,0,1685,136,0,2914,193,392,2631,1588,93,448,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1729,2488,991,0
"hsa-miR-331-3p",0,0,0,16,10,0,0,23,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"hsa-miR-335-3p",0,0,0,6092,211,531,0,637,82,1972,212,150,505,0,484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1627,2181,0,0,0
"hsa-miR-337-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-338-3p",0,0,0,804,958,0,1994,0,534,1403,854,353,277,165,1878,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,2453,0,1497,1903
"hsa-miR-338-5p",0,0,0,5,16,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-339-3p",0,0,0,3055,2322,0,5868,1699,216,4691,1858,1402,399,895,1289,0,0,0,1,1,1,1,1,1,0,1,0,847,5855,0,1556,0,1330,2675
"hsa-miR-33b-5p",0,0,0,11,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-340-5p",0,0,0,3763,576,1963,0,576,147,2520,0,58,0,94,897,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,4530,0,0,0
"hsa-miR-34a-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3661",0,0,0,5,0,0,0,0,0,0,12,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3677-3p",0,0,0,552,0,0,0,0,0,307,0,57,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,616,0,0,0,0,0
"hsa-miR-369-3p",0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-369-5p",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"hsa-miR-370-3p",0,0,0,4161,1197,0,0,1053,0,0,0,445,0,31,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,93,273,0,0,331
"hsa-miR-374b-5p",0,0,0,934410,613922,0,0,366677,0,1,0,0,0,1,0,4,3,0,0,0,14,0,5,8,0,0,0,0,0,1,0,2,0,0
"hsa-miR-377-5p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-380-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-381-3p",0,0,0,682,660,532,0,468,81,571,223,74,0,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,665,0,592,0,0
"hsa-miR-3913-5p",0,0,0,5,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"hsa-miR-3928-3p",0,0,0,870,0,0,0,220,0,582,0,116,247,83,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,404,160,737
"hsa-miR-409-5p",0,0,0,33,5,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,9,0
"hsa-miR-410-3p",0,0,0,3088,0,0,0,425,396,759,0,526,0,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,353,434,369,0,0,450
"hsa-miR-411-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-411-5p",0,0,0,2130,119,0,1275,169,218,1603,1122,37,0,153,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3533
"hsa-miR-412-5p",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-424-5p",0,0,0,11,0,77,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0
"hsa-miR-425-3p",0,0,0,1851,0,0,0,211,0,1153,0,450,230,77,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,728,1047,417,0
"hsa-miR-4267",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-431-5p",0,0,0,1709,168,0,0,239,485,1949,788,503,0,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1600,2132,0,254,0
"hsa-miR-432-5p",0,0,0,154,0,0,0,45,24,158,58,44,9,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,112,9,0
"hsa-miR-433-3p",0,0,0,22,0,0,0,8,5,9,35,2,0,2,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-433-5p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4422",0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
"hsa-miR-4433b-3p",0,0,0,27,0,0,0,0,0,0,12,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4435",0,0,0,27,0,0,0,23,5,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,0,32
"hsa-miR-4446-3p",0,0,0,3577,133,0,0,2271,659,12498,1818,86,626,210,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1743,5659,1824,4261,3149,0
"hsa-miR-4449",0,0,0,5,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
"hsa-miR-450a-5p",0,0,0,380,236,595,0,0,91,0,548,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,798,0,0,0
"hsa-miR-454-5p",0,0,0,3095,210,0,0,0,166,367,0,152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,372,0,319,0,0,0,0
"hsa-miR-4645-3p",0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4647",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"hsa-miR-4662a-5p",0,0,0,16,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
"hsa-miR-4665-5p",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4666a-5p",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4687-5p",0,0,0,22,0,0,0,0,0,0,0,4,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,37,0,0
"hsa-miR-4755-3p",0,0,0,16,0,26,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,0,0
"hsa-miR-485-3p",0,0,0,5,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"hsa-miR-485-5p",0,0,0,2015,0,0,0,501,0,287,0,803,0,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,295,181,903,0,0
"hsa-miR-487b-3p",0,0,0,27,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"hsa-miR-493-3p",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-493-5p",0,0,0,5,5,0,0,23,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-496",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5010-5p",0,0,0,934,342,0,0,0,131,1312,0,193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,492,0,0,564,0,0,685
"hsa-miR-504-5p",0,0,0,11,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-505-3p",0,0,0,33,5,0,0,0,5,9,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-505-5p",0,0,0,5,5,26,52,8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"hsa-miR-509-3p",0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,13,0,0,0
"hsa-miR-5189-3p",0,0,0,11,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
"hsa-miR-5189-5p",0,0,0,38,0,0,0,23,5,28,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,19,0,0
"hsa-miR-532-3p",0,0,0,11,0,0,52,8,10,0,0,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-543",0,0,0,5,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
"hsa-miR-548e-3p",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
"hsa-miR-550a-3p",0,0,0,183,566,1935,0,0,528,658,852,890,1281,620,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,745,2197,0,2104,0
"hsa-miR-550a-5p",0,0,0,275,0,1414,2875,832,0,477,617,0,201,0,1355,0,0,1,0,0,0,0,0,0,0,0,1,0,0,591,798,0,1654,0
"hsa-miR-550b-3p",0,0,0,11,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-556-5p",0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"hsa-miR-576-5p",0,0,0,38,16,26,156,0,0,37,12,0,0,4,0,0,0,17,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-602",0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-605-3p",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-616-5p",0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"hsa-miR-625-3p",0,0,0,9520,356,0,1863,0,320,2320,789,256,574,153,0,0,0,1,0,0,0,0,1,0,1,1,0,2148,1065,827,0,0,687,0
"hsa-miR-625-5p",0,0,0,55,0,0,0,15,15,19,46,0,9,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-628-3p",0,0,0,2415,0,0,3301,0,0,268,0,236,0,205,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,927,0,0,0
"hsa-miR-628-5p",0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,99,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-629-3p",0,0,0,5,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-641",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-651-5p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-654-5p",0,0,0,33,0,0,0,38,15,9,0,20,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,40,37,0,32
"hsa-miR-664a-3p",0,0,0,38,10,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
"hsa-miR-664b-3p",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"hsa-miR-671-5p",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6721-5p",0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6741-3p",0,0,0,49646,0,0,0,70737,0,1,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"hsa-miR-6754-3p",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
